M,begin,in,fdb,int,w_d,TrErr,TrErr,Score,
13,10,0.01,0.8,0.01,0.01,0.011144,0.44326,344
13,11,0.01,0.8,0.01,0.01,0.0062275,0.54898,260
13,12,0.01,0.8,0.01,0.01,0.012783,0.43453,356
13,13,0.01,0.8,0.01,0.01,0.010492,0.46848,308
14,1,0.01,0.8,0.01,0.01,0.0070597,0.48485,320
14,2,0.01,0.8,0.01,0.01,0.0070597,0.49948,304
14,3,0.01,0.8,0.01,0.01,0.0091776,0.46917,308
14,4,0.01,0.8,0.01,0.01,0.0070597,0.48694,320
14,5,0.01,0.8,0.01,0.01,0.0045888,0.47544,328
14,6,0.01,0.8,0.01,0.01,0.0038828,0.52038,268
14,7,0.01,0.8,0.01,0.01,0.0077656,0.52874,292
14,8,0.01,0.8,0.01,0.01,0.0049418,0.47544,328
14,9,0.01,0.8,0.01,0.01,0.0052947,0.4838,312
14,10,0.01,0.8,0.01,0.01,0.0067067,0.50366,300
14,11,0.01,0.8,0.01,0.01,0.0067067,0.50052,304
14,12,0.01,0.8,0.01,0.01,0.0077656,0.50052,304
14,13,0.01,0.8,0.01,0.01,0.0067067,0.46604,320
14,14,0.01,0.8,0.01,0.01,0.0084716,0.48485,304
15,1,0.01,0.8,0.01,0.01,0.0056711,0.51512,312
15,2,0.01,0.8,0.01,0.01,0.0045369,0.52856,300
15,3,0.01,0.8,0.01,0.01,0.005295,0.49944,308
15,4,0.01,0.8,0.01,0.01,0.0049168,0.49832,320
15,5,0.01,0.8,0.01,0.01,0.0041604,0.4916,308
15,6,0.01,0.8,0.01,0.01,0.0026475,0.4972,296
15,7,0.01,0.8,0.01,0.01,0.0034039,0.54535,276
15,8,0.01,0.8,0.01,0.01,0.0041604,0.53527,280
15,9,0.01,0.8,0.01,0.01,0.0056732,0.5084,296
15,10,0.01,0.8,0.01,0.01,0.0041604,0.5084,300
15,11,0.01,0.8,0.01,0.01,0.0030257,0.54871,276
15,12,0.01,0.8,0.01,0.01,0.0049168,0.48712,304
15,13,0.01,0.8,0.01,0.01,0.0037821,0.52296,284
15,14,0.01,0.8,0.01,0.01,0.0030257,0.49944,284
15,15,0.01,0.8,0.01,0.01,0.0045386,0.49384,276
16,1,0.01,0.8,0.01,0.01,0.0036305,0.57637,264
16,2,0.01,0.8,0.01,0.01,0.0036305,0.49881,320
16,3,0.01,0.8,0.01,0.01,0.0028237,0.49045,316
16,4,0.01,0.8,0.01,0.01,0.0012102,0.52506,284
16,5,0.01,0.8,0.01,0.01,0.0032271,0.52267,276
16,6,0.01,0.8,0.01,0.01,0.0032271,0.55012,260
16,7,0.01,0.8,0.01,0.01,0.0044373,0.51909,288
16,8,0.01,0.8,0.01,0.01,0.0040339,0.53461,272
16,9,0.01,0.8,0.01,0.01,0.0024203,0.52745,308
16,10,0.01,0.8,0.01,0.01,0.0028237,0.5537,256
16,11,0.01,0.8,0.01,0.01,0.0040339,0.53699,264
16,12,0.01,0.8,0.01,0.01,0.0056474,0.49165,300
16,13,0.01,0.8,0.01,0.01,0.00080678,0.48926,292
16,14,0.01,0.8,0.01,0.01,0.0052441,0.57518,236
16,15,0.01,0.8,0.01,0.01,0.0024213,0.54773,276
16,16,0.01,0.8,0.01,0.01,0.0048426,0.54415,300
17,1,0.01,0.8,0.01,0.01,0.0017138,0.54569,268
17,2,0.01,0.8,0.01,0.01,0.0030004,0.54822,300
17,3,0.01,0.8,0.01,0.01,0.0034291,0.54061,288
17,4,0.01,0.8,0.01,0.01,0.0034291,0.56726,260
17,5,0.01,0.8,0.01,0.01,0.0030004,0.55203,280
17,6,0.01,0.8,0.01,0.01,0.0025718,0.52538,260
17,7,0.01,0.8,0.01,0.01,0.0017145,0.51777,272
17,8,0.01,0.8,0.01,0.01,0.0042863,0.52284,272
17,9,0.01,0.8,0.01,0.01,0.0025718,0.60787,248
17,10,0.01,0.8,0.01,0.01,0.0017145,0.57995,236
17,11,0.01,0.8,0.01,0.01,0.0025718,0.53299,292
17,12,0.01,0.8,0.01,0.01,0.0030004,0.5368,256
17,13,0.01,0.8,0.01,0.01,0.0021432,0.53553,292
17,14,0.01,0.8,0.01,0.01,0.0038577,0.56726,264
17,15,0.01,0.8,0.01,0.01,0.0017145,0.55076,268
17,16,0.01,0.8,0.01,0.01,0.0030004,0.52792,280
17,17,0.01,0.8,0.01,0.01,0.0030004,0.53173,296
18,1,0.01,0.8,0.01,0.01,0.0013612,0.53691,268
18,2,0.01,0.8,0.01,0.01,0.00090744,0.56107,272
18,3,0.01,0.8,0.01,0.01,0.00090744,0.56376,268
18,4,0.01,0.8,0.01,0.01,0.0013612,0.5651,260
18,5,0.01,0.8,0.01,0.01,0.0018149,0.59329,244
18,6,0.01,0.8,0.01,0.01,0.0022686,0.56242,276
18,7,0.01,0.8,0.01,0.01,0.0013612,0.61611,236
18,8,0.01,0.8,0.01,0.01,0.0022686,0.57987,236
18,9,0.01,0.8,0.01,0.01,0.0018157,0.55034,284
18,10,0.01,0.8,0.01,0.01,0.0013618,0.55839,256
18,11,0.01,0.8,0.01,0.01,0.00090785,0.53557,288
18,12,0.01,0.8,0.01,0.01,0.00090785,0.51544,308
18,13,0.01,0.8,0.01,0.01,0.0013618,0.56107,276
18,14,0.01,0.8,0.01,0.01,0.0018157,0.56779,264
18,15,0.01,0.8,0.01,0.01,0.0013618,0.54228,292
18,16,0.01,0.8,0.01,0.01,0.0018157,0.56107,252
18,17,0.01,0.8,0.01,0.01,0.0022696,0.52349,284
18,18,0.01,0.8,0.01,0.01,0.0013618,0.57315,264
19,1,0.01,0.8,0.01,0.01,0,0.58865,216
19,2,0.01,0.8,0.01,0.01,0.00047893,0.6156,224
19,3,0.01,0.8,0.01,0.01,0.0019157,0.59149,244
19,4,0.01,0.8,0.01,0.01,0.00047893,0.59433,232
19,5,0.01,0.8,0.01,0.01,0.00095785,0.63688,216
19,6,0.01,0.8,0.01,0.01,0.00095785,0.56028,292
19,7,0.01,0.8,0.01,0.01,0.0019157,0.6227,216
19,8,0.01,0.8,0.01,0.01,0.00095785,0.57872,224
19,9,0.01,0.8,0.01,0.01,0.00047893,0.58865,240
19,10,0.01,0.8,0.01,0.01,0.00095831,0.61277,212
19,11,0.01,0.8,0.01,0.01,0.00095831,0.5844,224
19,12,0.01,0.8,0.01,0.01,0.00047916,0.63262,220
19,13,0.01,0.8,0.01,0.01,0.00047916,0.56879,280
19,14,0.01,0.8,0.01,0.01,0,0.59007,216
19,15,0.01,0.8,0.01,0.01,0.00047916,0.57305,256
19,16,0.01,0.8,0.01,0.01,0,0.58582,248
19,17,0.01,0.8,0.01,0.01,0.0014375,0.59291,256
19,18,0.01,0.8,0.01,0.01,0.00047916,0.54326,280
19,19,0.01,0.8,0.01,0.01,0.00047916,0.57589,248
20,1,0.01,0.8,0.01,0.01,0.0010081,0.62239,204
20,2,0.01,0.8,0.01,0.01,0,0.57313,252
20,3,0.01,0.8,0.01,0.01,0,0.61642,228
20,4,0.01,0.8,0.01,0.01,0.00050429,0.58657,256
20,5,0.01,0.8,0.01,0.01,0.00050429,0.62836,212
20,6,0.01,0.8,0.01,0.01,0,0.61194,236
20,7,0.01,0.8,0.01,0.01,0,0.65672,208
20,8,0.01,0.8,0.01,0.01,0.0010086,0.60299,224
20,9,0.01,0.8,0.01,0.01,0.0010086,0.57612,252
20,10,0.01,0.8,0.01,0.01,0,0.54179,256
20,11,0.01,0.8,0.01,0.01,0,0.52388,280
20,12,0.01,0.8,0.01,0.01,0.0010086,0.54179,272
20,13,0.01,0.8,0.01,0.01,0.0010086,0.60746,240
20,14,0.01,0.8,0.01,0.01,0,0.58209,252
20,15,0.01,0.8,0.01,0.01,0.0010086,0.55821,268
20,16,0.01,0.8,0.01,0.01,0.0020171,0.59254,244
20,17,0.01,0.8,0.01,0.01,0.0010086,0.59851,228
20,18,0.01,0.8,0.01,0.01,0.00050429,0.57313,272
20,19,0.01,0.8,0.01,0.01,0,0.62836,232
20,20,0.01,0.8,0.01,0.01,0.00050429,0.58955,232
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
